,equity,ret,turnover,long_n,short_n
2022-02-08 00:00:00+00:00,557525.1142227633,-0.006972395753905403,0.0,0,0
2022-02-09 00:00:00+00:00,544179.8013561714,-0.023936702627641138,0.0,0,0
2022-02-10 00:00:00+00:00,547444.9319512851,0.006000095165194619,0.0,0,0
2022-02-11 00:00:00+00:00,558754.1311337696,0.020658149381663993,0.0,0,0
2022-02-14 00:00:00+00:00,557631.625327149,-0.0020089440848390927,0.0,0,0
2022-02-15 00:00:00+00:00,534260.0213178832,-0.041912264204087,0.0,0,0
2022-02-16 00:00:00+00:00,536307.3766765272,0.003832132813519795,0.0,0,0
2022-02-17 00:00:00+00:00,546455.837788754,0.01892284453575188,0.0,0,0
2022-02-18 00:00:00+00:00,551696.3565766362,0.009590013365193606,0.0,0,0
2022-02-22 00:00:00+00:00,553389.6217048966,0.0030691975904415525,0.0,0,0
2022-02-23 00:00:00+00:00,560511.1229522309,0.012868873878397302,0.0,0,0
2022-02-24 00:00:00+00:00,554682.2874789943,-0.01039914327219027,0.0,0,0
2022-02-25 00:00:00+00:00,553602.1697721638,-0.001947272756336882,0.0,0,0
2022-02-28 00:00:00+00:00,552219.6754578092,-0.0024972704043475513,0.0,1,1
2022-03-01 00:00:00+00:00,560465.7078692947,0.014932521925534736,0.0,0,0
2022-03-02 00:00:00+00:00,552662.9682530363,-0.013921885865099348,0.0,0,0
2022-03-03 00:00:00+00:00,557056.1406292279,0.00794909850768244,0.0,0,0
2022-03-04 00:00:00+00:00,562048.2902109724,0.00896166331836068,0.0,0,0
2022-03-07 00:00:00+00:00,569679.0130021912,0.013576631980064313,0.0,0,0
2022-03-08 00:00:00+00:00,569154.2066776017,-0.0009212316280071686,0.0,0,0
2022-03-09 00:00:00+00:00,563452.8240570227,-0.01001728978489047,0.0,0,0
2022-03-10 00:00:00+00:00,565719.2906732025,0.004022460300865172,0.0,0,0
2022-03-11 00:00:00+00:00,567219.4577867978,0.0026517870935780508,0.0,0,0
2022-03-14 00:00:00+00:00,568541.5229648558,0.0023307824862293103,0.0,0,0
2022-03-15 00:00:00+00:00,553973.2735974966,-0.02562389689918876,0.0,0,0
2022-03-16 00:00:00+00:00,544362.8262081443,-0.01734821488217675,0.0,0,0
2022-03-17 00:00:00+00:00,542503.3379766282,-0.0034158986286200177,0.0,0,0
2022-03-18 00:00:00+00:00,528660.382978694,-0.025516810734407924,0.0,0,0
2022-03-21 00:00:00+00:00,525805.9019683694,-0.005399460792279043,0.0,0,0
2022-03-22 00:00:00+00:00,535146.6768056003,0.01776468237093476,0.0,0,0
2022-03-23 00:00:00+00:00,541078.4516912405,0.011084390771233466,0.0,0,0
2022-03-24 00:00:00+00:00,520974.4637686487,-0.037155402991475905,0.0,0,0
2022-03-25 00:00:00+00:00,525398.4226605356,0.00849170007275335,0.0,0,0
2022-03-28 00:00:00+00:00,519995.75265251595,-0.010282996246279819,0.0,0,0
2022-03-29 00:00:00+00:00,517899.3401239509,-0.004031595484907613,0.0,0,0
2022-03-30 00:00:00+00:00,525598.2825474421,0.014865711977251506,0.0,0,0
2022-03-31 00:00:00+00:00,523234.62821962236,-0.004497073918057204,1.0,1,1
2022-04-01 00:00:00+00:00,528288.6337153128,0.00965915714119947,0.0,0,0
2022-04-04 00:00:00+00:00,528139.3022778233,-0.0002826701692203448,0.0,0,0
2022-04-05 00:00:00+00:00,536929.5447927127,0.01664379544748451,0.0,0,0
2022-04-06 00:00:00+00:00,547754.1888192709,0.02016026894317613,0.0,0,0
2022-04-07 00:00:00+00:00,550481.321993621,0.004978753663625213,0.0,0,0
2022-04-08 00:00:00+00:00,559585.2419703447,0.016538108765894233,0.0,0,0
2022-04-11 00:00:00+00:00,566993.0215590727,0.01323798240754992,0.0,0,0
2022-04-12 00:00:00+00:00,575602.0163612473,0.015183599224029676,0.0,0,0
2022-04-13 00:00:00+00:00,570950.2937768202,-0.008081491120954798,0.0,0,0
2022-04-14 00:00:00+00:00,574539.7306835377,0.006286776530008309,0.0,0,0
2022-04-18 00:00:00+00:00,567062.7916191194,-0.013013789412827714,0.0,0,0
2022-04-19 00:00:00+00:00,565663.1870501124,-0.00246816505983527,0.0,0,0
2022-04-20 00:00:00+00:00,574498.7403833914,0.015619813230830282,0.0,0,0
2022-04-21 00:00:00+00:00,590477.1593858325,0.027812800758758804,0.0,0,0
2022-04-22 00:00:00+00:00,592034.8338919452,0.002637992818778745,0.0,0,0
2022-04-25 00:00:00+00:00,588158.8496425918,-0.006546885465967045,0.0,0,0
2022-04-26 00:00:00+00:00,593642.307426168,0.009323089819881725,0.0,0,0
2022-04-27 00:00:00+00:00,599099.7386248753,0.009193130493628132,0.0,0,0
2022-04-28 00:00:00+00:00,590389.5950431672,-0.014538720383521886,0.0,0,0
2022-04-29 00:00:00+00:00,598013.2221590462,0.012912875124978296,0.0,0,0
2022-05-02 00:00:00+00:00,582705.3229776132,-0.02559792762803126,0.0,0,0
2022-05-03 00:00:00+00:00,584479.7206461512,0.003045102899474017,0.0,0,0
2022-05-04 00:00:00+00:00,585550.8231750199,0.0018325743238527537,0.0,0,0
2022-05-05 00:00:00+00:00,590691.9908025913,0.008780053624883655,0.0,0,0
2022-05-06 00:00:00+00:00,594301.5752747097,0.006110772667179631,0.0,0,0
2022-05-09 00:00:00+00:00,611887.0365112018,0.0295901306140125,0.0,0,0
2022-05-10 00:00:00+00:00,605174.3186663298,-0.01097051815829575,0.0,0,0
2022-05-11 00:00:00+00:00,606083.2365375796,0.0015019108432308137,0.0,0,0
2022-05-12 00:00:00+00:00,606224.45225621,0.0002329972355565868,0.0,0,0
2022-05-13 00:00:00+00:00,587208.4475800847,-0.03136792751488782,0.0,0,0
2022-05-16 00:00:00+00:00,591404.3464923754,0.007145501618006644,0.0,0,0
2022-05-17 00:00:00+00:00,583283.7582881517,-0.013731025570554167,0.0,0,0
2022-05-18 00:00:00+00:00,586708.7633751237,0.00587193632310945,0.0,0,0
2022-05-19 00:00:00+00:00,576258.7141125626,-0.01781130590660651,0.0,0,0
2022-05-20 00:00:00+00:00,583997.3834740117,0.013429158070722869,0.0,0,0
2022-05-23 00:00:00+00:00,592143.923723572,0.013949617721057628,0.0,0,0
2022-05-24 00:00:00+00:00,599490.325176274,0.012406445727764392,0.0,0,0
2022-05-25 00:00:00+00:00,584597.9664890409,-0.02484169979366091,0.0,0,0
2022-05-26 00:00:00+00:00,576294.9924927383,-0.014202878682880615,0.0,0,0
2022-05-27 00:00:00+00:00,572542.7968374536,-0.0065108940805727045,0.0,0,0
2022-05-31 00:00:00+00:00,573127.6863397107,0.0010215646856233107,0.0,1,1
2022-06-01 00:00:00+00:00,578279.627259433,0.008989167758802985,0.0,0,0
2022-06-02 00:00:00+00:00,563064.7805827735,-0.02631053552546081,0.0,0,0
2022-06-03 00:00:00+00:00,564740.5490255643,0.0029761556761842556,0.0,0,0
2022-06-06 00:00:00+00:00,565221.1540080182,0.0008510190799706496,0.0,0,0
2022-06-07 00:00:00+00:00,568084.9934951215,0.005066759208843585,0.0,0,0
2022-06-08 00:00:00+00:00,570824.7012263195,0.0048227074514715085,0.0,0,0
2022-06-09 00:00:00+00:00,569745.6622980055,-0.001890315758928951,0.0,0,0
2022-06-10 00:00:00+00:00,575693.5970826622,0.010439631537809912,0.0,0,0
2022-06-13 00:00:00+00:00,587176.8280998691,0.019946775637940783,0.0,0,0
2022-06-14 00:00:00+00:00,585589.6128032326,-0.0027031299953929055,0.0,0,0
2022-06-15 00:00:00+00:00,578702.1195001983,-0.011761638445162537,0.0,0,0
2022-06-16 00:00:00+00:00,583441.1247477006,0.008189023485165814,0.0,0,0
2022-06-17 00:00:00+00:00,581588.6027755367,-0.003175165228479604,0.0,0,0
2022-06-21 00:00:00+00:00,578553.2119182982,-0.005219137449999245,0.0,0,0
2022-06-22 00:00:00+00:00,581043.2818869445,0.004303960149819375,0.0,0,0
2022-06-23 00:00:00+00:00,589708.2442581438,0.014912765780648485,0.0,0,0
2022-06-24 00:00:00+00:00,580563.5387959225,-0.015507169098043394,0.0,0,0
2022-06-27 00:00:00+00:00,584919.6298116458,0.007503211491299844,0.0,0,0
2022-06-28 00:00:00+00:00,591585.3802021598,0.01139601075221286,0.0,0,0
2022-06-29 00:00:00+00:00,603581.2046246676,0.020277418651570844,0.0,0,0
2022-06-30 00:00:00+00:00,605577.603537183,0.0033075895955985146,0.0,1,1
2022-07-01 00:00:00+00:00,623175.5971732598,0.029059848867076354,0.0,0,0
2022-07-05 00:00:00+00:00,619612.5189271646,-0.005717615166988987,0.0,0,0
2022-07-06 00:00:00+00:00,619152.1292031434,-0.0007430284410946397,0.0,0,0
2022-07-07 00:00:00+00:00,611686.1188743728,-0.012058442467733244,0.0,0,0
2022-07-08 00:00:00+00:00,613513.8119377184,0.0029879590315191606,0.0,0,0
2022-07-11 00:00:00+00:00,622273.4580560647,0.014277830340412079,0.0,0,0
2022-07-12 00:00:00+00:00,625837.0828521673,0.005726782574392741,0.0,0,0
2022-07-13 00:00:00+00:00,623341.9881510909,-0.00398681185478067,0.0,0,0
2022-07-14 00:00:00+00:00,625450.6948631592,0.0033829049737577055,0.0,0,0
2022-07-15 00:00:00+00:00,621097.3455441007,-0.006960339727515863,0.0,0,0
2022-07-18 00:00:00+00:00,608007.503504658,-0.02107534693772617,0.0,0,0
2022-07-19 00:00:00+00:00,599308.0687224638,-0.014308104311294145,0.0,0,0
2022-07-20 00:00:00+00:00,588983.8443968527,-0.017226906935558395,0.0,0,0
2022-07-21 00:00:00+00:00,589410.2021992672,0.0007238870921004725,0.0,0,0
2022-07-22 00:00:00+00:00,598955.0807251591,0.016193948612150066,0.0,0,0
2022-07-25 00:00:00+00:00,601840.5594870221,0.004817521137594261,0.0,0,0
2022-07-26 00:00:00+00:00,607863.5455331919,0.010007610738803407,0.0,0,0
2022-07-27 00:00:00+00:00,595160.7383144398,-0.02089746508422341,0.0,0,0
2022-07-28 00:00:00+00:00,592978.4783692231,-0.0036666732274663882,0.0,0,0
2022-07-29 00:00:00+00:00,599750.2464897116,0.011419922252679182,0.0,0,0
2022-08-01 00:00:00+00:00,593315.133551113,-0.010729654512462106,0.0,0,0
2022-08-02 00:00:00+00:00,589192.5886189465,-0.006948322567624676,0.0,0,0
2022-08-03 00:00:00+00:00,594624.2410148676,0.009218806381547928,0.0,0,0
2022-08-04 00:00:00+00:00,588984.3633559375,-0.00948477588014951,0.0,0,0
2022-08-05 00:00:00+00:00,591631.0779290828,0.004493692426849272,0.0,0,0
2022-08-08 00:00:00+00:00,609403.9416178076,0.030040449786607137,0.0,0,0
2022-08-09 00:00:00+00:00,621603.5980227402,0.02001899819115982,0.0,0,0
2022-08-10 00:00:00+00:00,611354.3701546639,-0.01648836638120832,0.0,0,0
2022-08-11 00:00:00+00:00,612617.8498299781,0.002066689529011567,0.0,0,0
2022-08-12 00:00:00+00:00,606086.3469636488,-0.010661626768044719,0.0,0,0
2022-08-15 00:00:00+00:00,602773.8150129084,-0.005465445587638396,0.0,0,0
2022-08-16 00:00:00+00:00,604918.2585643127,0.003557625593537672,0.0,0,0
2022-08-17 00:00:00+00:00,616290.6278726576,0.01879984468535567,0.0,0,0
2022-08-18 00:00:00+00:00,608223.277435673,-0.013090172188455651,0.0,0,0
2022-08-19 00:00:00+00:00,618598.8671828635,0.017058850149463067,0.0,0,0
2022-08-22 00:00:00+00:00,625598.7578302323,0.011315718503085215,0.0,0,0
2022-08-23 00:00:00+00:00,622264.6911753075,-0.005329401014938617,0.0,0,0
2022-08-24 00:00:00+00:00,622080.3699869674,-0.0002962102638218722,0.0,0,0
2022-08-25 00:00:00+00:00,614242.0335464745,-0.012600198975346366,0.0,0,0
2022-08-26 00:00:00+00:00,631004.7356945331,0.027290060322435306,0.0,0,0
2022-08-29 00:00:00+00:00,635591.6745592648,0.0072692621865713125,0.0,0,0
2022-08-30 00:00:00+00:00,637425.0785907852,0.0028845626915923184,0.0,0,0
2022-08-31 00:00:00+00:00,640611.3126042669,0.004998601593344754,1.0,1,1
2022-09-01 00:00:00+00:00,639465.9199413267,-0.0017879682116194173,0.0,0,0
2022-09-02 00:00:00+00:00,635889.4653178868,-0.005592877605999802,0.0,0,0
2022-09-06 00:00:00+00:00,636768.3908467144,0.0013821986001736342,0.0,0,0
2022-09-07 00:00:00+00:00,631206.5896029606,-0.008734417919768589,0.0,0,0
2022-09-08 00:00:00+00:00,627342.4252657428,-0.006121869449506878,0.0,0,0
2022-09-09 00:00:00+00:00,624916.0438812263,-0.003867714483822282,0.0,0,0
2022-09-12 00:00:00+00:00,629492.5042632542,0.007323320351329876,0.0,0,0
2022-09-13 00:00:00+00:00,633236.6455164112,0.0059478726558293005,0.0,0,0
2022-09-14 00:00:00+00:00,631942.9432806633,-0.002042999635140874,0.0,0,0
2022-09-15 00:00:00+00:00,631541.2223548865,-0.0006356917662397876,0.0,0,0
2022-09-16 00:00:00+00:00,634956.8627608778,0.0054084203613109505,0.0,0,0
2022-09-19 00:00:00+00:00,640015.9992742105,0.007967685381546907,0.0,0,0
2022-09-20 00:00:00+00:00,651369.6757690697,0.017739676051433673,0.0,0,0
2022-09-21 00:00:00+00:00,654497.4960080246,0.0048019125779257266,0.0,0,0
2022-09-22 00:00:00+00:00,655806.823687341,0.0020005083095082643,0.0,0,0
2022-09-23 00:00:00+00:00,660714.7087021713,0.007483735816036896,0.0,0,0
2022-09-26 00:00:00+00:00,657483.6178777129,-0.0048902964954498085,0.0,0,0
2022-09-27 00:00:00+00:00,661754.8594012882,0.006496346688245058,0.0,0,0
2022-09-28 00:00:00+00:00,647157.4286437645,-0.022058668025090933,0.0,0,0
2022-09-29 00:00:00+00:00,640065.2382536052,-0.010958987838588508,0.0,0,0
2022-09-30 00:00:00+00:00,635469.6142464394,-0.007179930626610487,0.0,1,1
2022-10-03 00:00:00+00:00,637142.7443854563,0.0026329034488941083,0.0,0,0
2022-10-04 00:00:00+00:00,630982.4411540874,-0.009668639069743579,0.0,0,0
2022-10-05 00:00:00+00:00,631995.0269243508,0.0016047764632107775,0.0,0,0
2022-10-06 00:00:00+00:00,631599.5365953642,-0.0006257807611418365,0.0,0,0
2022-10-07 00:00:00+00:00,635071.8661880952,0.005497675966402049,0.0,0,0
2022-10-10 00:00:00+00:00,638286.7534313214,0.005062241636561549,0.0,0,0
2022-10-11 00:00:00+00:00,639113.0949981988,0.0012946243399776236,0.0,0,0
2022-10-12 00:00:00+00:00,635676.5315755159,-0.005377081849171961,0.0,0,0
2022-10-13 00:00:00+00:00,647401.6088564902,0.01844503721399615,0.0,0,0
2022-10-14 00:00:00+00:00,653160.5977169066,0.008895543016318008,0.0,0,0
2022-10-17 00:00:00+00:00,641622.4981244995,-0.017665026997553124,0.0,0,0
2022-10-18 00:00:00+00:00,637395.4849784622,-0.006588006434302129,0.0,0,0
2022-10-19 00:00:00+00:00,641172.5316998882,0.005925750668838825,0.0,0,0
2022-10-20 00:00:00+00:00,639623.673517561,-0.002415665216070284,0.0,0,0
2022-10-21 00:00:00+00:00,636983.4784276388,-0.0041277319762146325,0.0,0,0
2022-10-24 00:00:00+00:00,640363.418160769,0.0053061654620516485,0.0,0,0
2022-10-25 00:00:00+00:00,644470.6471527352,0.006413903223520645,0.0,0,0
2022-10-26 00:00:00+00:00,651345.4435542341,0.010667353791629974,0.0,0,0
2022-10-27 00:00:00+00:00,654657.8601778905,0.005085499033479657,0.0,0,0
2022-10-28 00:00:00+00:00,701660.6657627786,0.07179751201966167,0.0,0,0
2022-10-31 00:00:00+00:00,699545.1020563644,-0.003015080949584581,0.0,1,1
2022-11-01 00:00:00+00:00,712700.5797368371,0.018805760546105166,0.0,0,0
2022-11-02 00:00:00+00:00,716600.3969219788,0.0054718872076429115,0.0,0,0
2022-11-03 00:00:00+00:00,712375.0433875204,-0.00589638737657372,0.0,0,0
2022-11-04 00:00:00+00:00,704391.7339827364,-0.011206610168179587,0.0,0,0
2022-11-07 00:00:00+00:00,707508.1179903338,0.004424220014588975,0.0,0,0
2022-11-08 00:00:00+00:00,711134.2382177399,0.005125199464433017,0.0,0,0
2022-11-09 00:00:00+00:00,714507.214079903,0.004743093048953151,0.0,0,0
2022-11-10 00:00:00+00:00,702787.8910429965,-0.016401966006736268,0.0,0,0
2022-11-11 00:00:00+00:00,694431.0151714429,-0.011891035656791615,0.0,0,0
2022-11-14 00:00:00+00:00,699060.8166922182,0.006667043118217197,0.0,0,0
2022-11-15 00:00:00+00:00,701612.5440135339,0.0036502222129826123,0.0,0,0
2022-11-16 00:00:00+00:00,705143.014539365,0.005031937578588996,0.0,0,0
2022-11-17 00:00:00+00:00,717957.0315129237,0.018172224228767853,0.0,0,0
2022-11-18 00:00:00+00:00,722001.7682935394,0.005633675280110273,0.0,0,0
2022-11-21 00:00:00+00:00,720617.5265867477,-0.001917227585277792,0.0,0,0
2022-11-22 00:00:00+00:00,723016.3580544895,0.0033288552931871607,0.0,0,0
2022-11-23 00:00:00+00:00,721551.4116261464,-0.002026159452719667,0.0,0,0
2022-11-25 00:00:00+00:00,717242.101016055,-0.005972284913669079,0.0,0,0
2022-11-28 00:00:00+00:00,705750.0074419496,-0.016022614341552943,0.0,0,0
2022-11-29 00:00:00+00:00,704033.9806675662,-0.002431493809831098,0.0,0,0
2022-11-30 00:00:00+00:00,705447.2579357579,0.002007399226457318,0.0,1,1
2022-12-01 00:00:00+00:00,709914.2364493655,0.0063321225837331685,0.0,0,0
2022-12-02 00:00:00+00:00,713809.6185349375,0.005487116450931806,0.0,0,0
2022-12-05 00:00:00+00:00,722790.2100759818,0.012581213964973692,0.0,0,0
2022-12-06 00:00:00+00:00,724581.4139236854,0.002478179453365037,0.0,0,0
2022-12-07 00:00:00+00:00,718725.1647089883,-0.008082251493293113,0.0,0,0
2022-12-08 00:00:00+00:00,715407.2539011841,-0.004616383244557265,0.0,0,0
2022-12-09 00:00:00+00:00,719167.0000830925,0.005255392870852527,0.0,0,0
2022-12-12 00:00:00+00:00,719167.741109848,1.0303959379065475e-06,0.0,0,0
2022-12-13 00:00:00+00:00,713902.6597865594,-0.0073210754909046605,0.0,0,0
2022-12-14 00:00:00+00:00,711869.1266883247,-0.0028484739065723907,0.0,0,0
2022-12-15 00:00:00+00:00,707357.1215263716,-0.006338250940792101,0.0,0,0
2022-12-16 00:00:00+00:00,704560.118536669,-0.003954159652294287,0.0,0,0
2022-12-19 00:00:00+00:00,710743.5948184101,0.008776364314494467,0.0,0,0
2022-12-20 00:00:00+00:00,709425.7753555205,-0.001854141876897586,0.0,0,0
2022-12-21 00:00:00+00:00,711292.5391929293,0.0026313730093514565,0.0,0,0
2022-12-22 00:00:00+00:00,715052.0963040622,0.00528552867347476,0.0,0,0
2022-12-23 00:00:00+00:00,707821.9655895269,-0.010111334197754451,0.0,0,0
2022-12-27 00:00:00+00:00,712084.9641750219,0.006022698916873015,0.0,0,0
2022-12-28 00:00:00+00:00,706390.5945898704,-0.007996755824985824,0.0,0,0
2022-12-29 00:00:00+00:00,706207.1230571236,-0.00025973099606924066,0.0,0,0
2022-12-30 00:00:00+00:00,707833.9489969366,0.002303610211081608,0.0,0,0
2023-01-03 00:00:00+00:00,686927.5696632806,-0.029535711536981424,0.0,0,0
2023-01-04 00:00:00+00:00,693191.588318099,0.009118892488023,0.0,0,0
2023-01-05 00:00:00+00:00,697739.2740419547,0.006560503330529155,0.0,0,0
2023-01-06 00:00:00+00:00,698151.9688071321,0.0005914741803005885,0.0,0,0
2023-01-09 00:00:00+00:00,694388.5759757805,-0.005390506651126059,0.0,0,0
2023-01-10 00:00:00+00:00,685960.3344637435,-0.012137644258034208,0.0,0,0
2023-01-11 00:00:00+00:00,673279.7804635918,-0.018485841473712683,0.0,0,0
2023-01-12 00:00:00+00:00,672440.7932808321,-0.001246119677293711,0.0,0,0
2023-01-13 00:00:00+00:00,665785.0425577941,-0.009897898505777158,0.0,0,0
2023-01-17 00:00:00+00:00,675722.8576616609,0.014926461948871594,0.0,0,0
2023-01-18 00:00:00+00:00,675983.895436172,0.00038630893057911564,0.0,0,0
2023-01-19 00:00:00+00:00,682436.2657150115,0.00954515384523491,0.0,0,0
2023-01-20 00:00:00+00:00,675991.4615900562,-0.009443818344271104,0.0,0,0
2023-01-23 00:00:00+00:00,682996.1017823415,0.010362024656064506,0.0,0,0
2023-01-24 00:00:00+00:00,690634.8119848638,0.011184119766699085,0.0,0,0
2023-01-25 00:00:00+00:00,685928.3649698386,-0.006814668089925813,0.0,0,0
2023-01-26 00:00:00+00:00,683805.8809052197,-0.003094323216553785,0.0,0,0
2023-01-27 00:00:00+00:00,678077.9621233026,-0.008376527523183186,0.0,0,0
2023-01-30 00:00:00+00:00,676874.9210555364,-0.0017741928435471843,0.0,0,0
2023-01-31 00:00:00+00:00,671244.0333921752,-0.008318948580012697,0.0,1,1
2023-02-01 00:00:00+00:00,667321.8962090367,-0.005843086847741152,0.0,0,0
2023-02-02 00:00:00+00:00,655064.2506853013,-0.018368414993377935,0.0,0,0
2023-02-03 00:00:00+00:00,690671.8690280374,0.05435744403008558,0.0,0,0
2023-02-06 00:00:00+00:00,688521.9652885267,-0.0031127715430717684,0.0,0,0
2023-02-07 00:00:00+00:00,695383.009754521,0.00996488828518216,0.0,0,0
2023-02-08 00:00:00+00:00,696259.7338774829,0.0012607787516571989,0.0,0,0
2023-02-09 00:00:00+00:00,700151.6246185838,0.005589711068636483,0.0,0,0
2023-02-10 00:00:00+00:00,702721.4673259498,0.0036704088328951556,0.0,0,0
2023-02-13 00:00:00+00:00,702382.1010837753,-0.0004829313717509276,0.0,0,0
2023-02-14 00:00:00+00:00,700333.8535969936,-0.00291614419504882,0.0,0,0
2023-02-15 00:00:00+00:00,700074.541842604,-0.000370268769755544,0.0,0,0
2023-02-16 00:00:00+00:00,706839.1645287712,0.009662717727690229,0.0,0,0
2023-02-17 00:00:00+00:00,707592.790737717,0.0010661919242238582,0.0,0,0
2023-02-21 00:00:00+00:00,707690.0689628902,0.00013747769401639687,0.0,0,0
2023-02-22 00:00:00+00:00,704187.9268411966,-0.004948694739811632,0.0,0,0
2023-02-23 00:00:00+00:00,705236.2489816791,0.001488696554604374,0.0,0,0
2023-02-24 00:00:00+00:00,707424.8472571217,0.003103354767431288,0.0,0,0
2023-02-27 00:00:00+00:00,709358.5274835551,0.0027334072784279684,0.0,0,0
2023-02-28 00:00:00+00:00,706357.72517451,-0.004230304130818596,0.0,1,1
